id,name,price,trim,submodel
id,name,price,trim,submodel
401700336,2.0L 4-cyl. Turbo Hybrid 7-speed Automatic,"$45,490",C 350e,hybrid
401700337,2.0L 4-cyl. Turbo Hybrid 7-speed Automatic,"$45,815",C 350e Luxury,hybrid
200741197,5.5L V8 Twin-turbo AWD 7-speed Automatic,"$143,250",S 63 AMG 4MATIC,s-63-amg-4matic
200741195,5.5L V8 Twin-turbo AWD 7-speed Automatic,"$163,150",S 63 AMG 4MATIC,s-63-amg-4matic
200732930,2.1L 4-cyl. Twin-turbo Diesel 7-speed Automatic,"$52,650",E 250 Sport BlueTEC,sedan
200732931,2.1L 4-cyl. Twin-turbo Diesel 7-speed Automatic,"$52,650",E 250 Luxury BlueTEC,sedan
200732932,3.5L V6 7-speed Automatic,"$53,100",E 350 Sport,sedan
200732937,3.5L V6 7-speed Automatic,"$53,100",E 350 Luxury,sedan
200732936,2.1L 4-cyl. Twin-turbo Diesel AWD 7-speed Automatic,"$55,150",E 250 Luxury BlueTEC 4MATIC,sedan
200732938,2.1L 4-cyl. Twin-turbo Diesel AWD 7-speed Automatic,"$55,150",E 250 Sport BlueTEC 4MATIC,sedan
200732935,3.5L V6 AWD 7-speed Automatic,"$55,600",E 350 Sport 4MATIC,sedan
200732940,3.5L V6 AWD 7-speed Automatic,"$55,600",E 350 Luxury 4MATIC,sedan
200732943,3.0L V6 Twin-turbo 7-speed Automatic,"$63,100",E 400,sedan
200732942,3.0L V6 Twin-turbo AWD 7-speed Automatic,"$65,600",E 400 4MATIC,sedan
200732934,5.5L V8 Twin-turbo AWD 7-speed Automatic,"$101,700",AMG E 63 4MATIC S-Model,sedan
401657388,2.0L 4-cyl. Turbo 9-speed Automatic,"$52,150",E 300 Sport,sedan
401657774,2.0L 4-cyl. Turbo 9-speed Automatic,"$52,150",E 300 Luxury,sedan
401626402,2.0L 4-cyl. Turbo AWD 9-speed Automatic,"$54,650",E 300 Sport 4MATIC,sedan
401657775,2.0L 4-cyl. Turbo AWD 9-speed Automatic,"$54,650",E 300 Luxury 4MATIC,sedan
401699147,3.0L V6 Twin-turbo AWD 9-speed Automatic,"$72,400",AMG E 43 4MATIC,sedan
200748639,5.5L V8 Twin-turbo AWD 7-speed Automatic,"$107,100",AMG GLE 63 S 4MATIC,amg-gle-63-s-4matic
401660739,5.5L V8 Twin-turbo AWD 7-speed Automatic,"$108,840",AMG GLE 63 S 4MATIC,amg-gle-63-s-4matic
200745345,2.0L 4-cyl. Turbo 9-speed Automatic,"$47,000",SLK 300,convertible
200745347,3.5L V6 7-speed Automatic,"$59,200",SLK 350,convertible
200745346,5.5L V8 7-speed Automatic,"$72,600",AMG SLK 55,convertible
401638667,2.0L 4-cyl. Turbo AWD 9-speed Automatic,"$45,950",GLC 300 4MATIC,suv
401719885,3.0L V6 Twin-turbo AWD 9-speed Automatic,"$59,650",AMG GLC 43,suv
200732930,2.1L 4-cyl. Twin-turbo Diesel 7-speed Automatic,"$52,650",E 250 Sport BlueTEC,diesel
200732931,2.1L 4-cyl. Twin-turbo Diesel 7-speed Automatic,"$52,650",E 250 Luxury BlueTEC,diesel
200732936,2.1L 4-cyl. Twin-turbo Diesel AWD 7-speed Automatic,"$55,150",E 250 Luxury BlueTEC 4MATIC,diesel
200732938,2.1L 4-cyl. Twin-turbo Diesel AWD 7-speed Automatic,"$55,150",E 250 Sport BlueTEC 4MATIC,diesel
401597155,6.0L V12 Twin-turbo 4x4 7-speed Automatic,"$217,900",AMG G 65,amg-g-65
401695063,6.0L V12 Twin-turbo 4x4 7-speed Automatic,"$220,400",AMG G 65,amg-g-65
200735311,3.0L V6 Twin-turbo 7-speed Automatic,"$62,250",E 400,convertible
200735310,4.7L V8 Twin-turbo 7-speed Automatic,"$68,700",E 550,convertible
401657387,3.0L V6 Twin-turbo 7-speed Automatic,"$62,600",E 400,convertible
401657386,4.7L V8 Twin-turbo 7-speed Automatic,"$69,100",E 550,convertible
401641438,3.0L V6 Turbo Diesel AWD 9-speed Automatic,"$67,050",GLS 350d 4MATIC,suv
401641439,3.0L V6 Twin-turbo AWD 9-speed Automatic,"$68,700",GLS 450 4MATIC,suv
401641436,4.7L V8 Twin-turbo AWD 9-speed Automatic,"$93,850",GLS 550 4MATIC,suv
401641437,5.5L V8 Twin-turbo AWD 7-speed Automatic,"$124,100",GLS 63 AMG,suv
200741198,4.7L V8 Twin-turbo AWD 7-speed Automatic,"$121,550",S 550 4MATIC,coupe
200741195,5.5L V8 Twin-turbo AWD 7-speed Automatic,"$163,150",S 63 AMG 4MATIC,coupe
200741196,6.0L V12 Twin-turbo 7-speed Automatic,"$234,050",S 65 AMG,coupe
401694833,4.7L V8 Twin-turbo AWD 9-speed Automatic,"$122,750",S 550 4MATIC,coupe
401694832,5.5L V8 Twin-turbo AWD 7-speed Automatic,"$164,750",AMG S 63 4MATIC,coupe
401694834,6.0L V12 Twin-turbo 7-speed Automatic,"$236,250",AMG S 65,coupe
200732532,3.0L V6 Turbo Diesel AWD 7-speed Automatic,"$63,600",GL 350 BlueTEC 4MATIC,diesel
200732534,5.5L V8 Twin-turbo AWD 7-speed Automatic,"$119,450",GL 63 AMG,gl-63-amg
401597612,2.0L 4-cyl. Turbo AWD 7-speed Automated Manual,"$49,580",AMG GLA 45 4MATIC,amg-gla-45-4matic
401660457,2.0L 4-cyl. Turbo AWD 7-speed Automatic,"$49,900",AMG GLA 45 4MATIC,amg-gla-45-4matic
401709812,2.0L 4-cyl. Turbo AWD 7-speed Automated Manual,"$50,600",AMG GLA 45 4MATIC,amg-gla-45-4matic
401723789,4.0L V8 Twin-turbo 7-speed Automated Manual,"$124,400",Base,convertible
401723788,4.0L V8 Twin-turbo 7-speed Automated Manual,"$157,000",C,convertible
200773062,2.0L 4-cyl. Turbo 7-speed Automatic,"$38,950",C 300,sedan
200773061,2.0L 4-cyl. Turbo 7-speed Automatic,"$39,275",C 300 Luxury,sedan
200773065,2.0L 4-cyl. Turbo AWD 7-speed Automatic,"$40,950",C 300 4MATIC,sedan
200773064,2.0L 4-cyl. Turbo 7-speed Automatic,"$41,125",C 300 Sport,sedan
200773066,2.0L 4-cyl. Turbo AWD 7-speed Automatic,"$41,275",C 300 Luxury 4MATIC,sedan
200773063,2.0L 4-cyl. Turbo AWD 7-speed Automatic,"$43,125",C 300 Sport 4MATIC,sedan
401700336,2.0L 4-cyl. Turbo Hybrid 7-speed Automatic,"$45,490",C 350e,sedan
401700337,2.0L 4-cyl. Turbo Hybrid 7-speed Automatic,"$45,815",C 350e Luxury,sedan
200773058,3.0L V6 Twin-turbo AWD 7-speed Automatic,"$50,800",C 450 AMG 4MATIC,sedan
200773060,4.0L V8 Twin-turbo 7-speed Automatic,"$65,250",AMG C 63,sedan
200773059,4.0L V8 Twin-turbo 7-speed Automatic,"$73,250",AMG C 63 S,sedan
401676379,2.0L 4-cyl. Turbo 7-speed Automatic,"$39,500",C 300,sedan
401676380,2.0L 4-cyl. Turbo 7-speed Automatic,"$39,850",C 300 Luxury,sedan
401676383,2.0L 4-cyl. Turbo AWD 7-speed Automatic,"$41,500",C 300 4MATIC,sedan
